ID,Income,Alpha,Beta,Demand,Consumption,Expenditure,Utility,Consumer_Surplus
213,611.4763683809151,93.28430601419744,0.6669021525289394,7.873068279109972,7.873068279109972,256.21999873107785,162.3035005701707,-93.86798985721643
214,922.1225945909185,69.93714093763788,0.4754256935914056,8.104104155563633,8.104104155563633,263.73879697760873,123.24763630948384,-140.45260386992715
215,918.1829290756989,46.06226714116857,0.4945705133482188,6.348367351693169,6.348367351693169,206.60035162036215,71.93811968700705,-134.64674668826314
216,930.7196409373967,113.92412729626837,0.6848956094945345,8.637262907427404,8.637262907427404,281.08983851353224,207.01593872292347,-74.00246958257733
217,1337.9695088643273,94.62222618890338,0.389347409125833,10.525348851700944,10.525348851700944,342.5354352105064,188.17559318789736,-154.27148512501523
218,1772.0079409749583,101.18436868028977,0.5013929291912946,9.58359933909968,9.58359933909968,311.88727487841203,192.67422244910438,-119.13481483377399
219,992.762473866999,103.9616952153571,0.4855639588076058,9.853674052352675,9.853674052352675,320.67654740010306,200.7512608820065,-119.84027385044632
220,827.9013979359291,89.06282117519216,0.4967246729784002,8.980564545915128,8.980564545915128,292.26219753029477,164.84034542086613,-127.36144188131439
221,836.9725686598705,85.74308434645671,0.5106430227691897,8.667451948207082,8.667451948207082,282.072306303223,156.1689736052302,-125.84919209533359
222,923.5068347737434,130.0798597716538,0.23490301916069878,16.147403495034993,16.147403495034993,525.4987707887345,308.4187346898859,-216.7933954576498
223,1327.4520555767385,124.92170384995258,0.292660976759185,14.113842296324945,14.113842296324943,459.31884838979397,280.9405312594527,-178.16808826331294
224,897.1937217758954,92.57118268008418,0.3592488305282179,10.862574424789864,10.862574424789864,353.51005563113586,186.57473922749753,-166.8432145078166
225,766.6549937227373,77.78848309068343,0.6752270443423622,7.1147104335373035,7.1147104335373035,231.54011036456947,128.68468759838296,-102.82246900662287
226,1280.7035179442382,125.43110189988317,0.5721672064043235,9.99614705347023,9.99614705347023,325.31316820300043,243.55406558564886,-81.65352601083458
227,661.2844686348312,89.50959467440452,0.5489374561227918,8.534693522890695,8.534693522890695,277.75183525429793,161.8533558080934,-115.84369404043196
228,633.3616573324164,114.25996860344776,0.4759674601841865,10.470908423172489,10.470908423172489,340.76373375511696,226.5880498725009,-114.07009679809534
229,887.5537577351207,114.21919936406982,0.544426331148604,9.764005401822654,9.764005401822654,317.75838376801823,219.505224350259,-98.16146253617785
230,891.7101502542761,123.18659606728497,0.3918936672400103,12.056651396753143,12.056651396753143,392.36992441355505,259.53625906718537,-132.68252990500827
231,1184.780682083279,111.86202515936768,0.469045356068601,10.44889051066982,10.44889051066982,340.0471859857468,221.49757901686257,-118.44667264217358
232,1097.8399066726354,74.97772847229393,0.5924027019206901,7.455582914402194,7.455582914402194,242.63341522595383,127.13534467974837,-115.46315028319654
233,944.5293590671033,89.54553958961921,0.604900922583689,8.126879313781503,8.126879313781503,264.47998844233496,158.05384347009084,-106.37649723681369
234,788.6968928371722,71.83077407272881,0.34433708264760965,9.71862488628622,9.71862488628622,316.28152681454657,137.85815338558825,-178.36624511282048
235,1181.8029854036918,74.39141295007434,0.6754794181984365,6.936314356242521,6.936314356242521,225.73441415088624,121.5990421620937,-104.1054381744162
236,375.4211776348834,133.92912736580075,0.5211017467202619,10.844185514936775,10.844185514936775,352.91160960066946,269.77131388548804,-83.00749872362991
237,970.9860664388823,89.10161826382101,0.5399136114352071,8.59321747481036,8.59321747481036,279.6564303060621,161.59472897639264,-118.00640822682587
238,988.7095892725455,122.06603764033042,0.511422764866204,10.421090888596051,10.421090888596051,339.1424790938525,241.7470924393419,-97.28366311570721
239,1045.0905284385633,92.72775575572288,0.49430543762789325,9.184811807172439,9.184811807172439,298.90919094695676,173.51163688402337,-125.33174048251834
240,1092.3405306676177,65.7966321468675,0.3651814577894287,8.995869767060285,8.995869767060285,292.7602884401369,121.92260800547356,-170.79289786620893
241,1222.9792282068145,103.41730876255883,0.48160166636473206,9.883827259399975,9.883827259399975,321.65784902197476,199.8381741556949,-121.73458548055112
242,1005.5301799196179,106.95163410723342,0.4460240319690638,10.474785190644532,10.474785190644532,340.8898987166737,212.03998924940902,-128.75100235071667
243,766.5085823793062,103.91690510195363,0.4021627222384968,10.882014863370157,10.882014863370157,354.1427224608636,209.57362689133166,-144.46533308352878
244,1122.4758267143416,65.9483279152432,0.6029155637325644,6.89854195544575,6.89854195544575,224.5051545863658,107.60129030116319,-116.87761996907099
